delivery_id,supplier_id,delivery_date,planned_quantity,actual_quantity,ontime_rate,quality_score,created_date
387,93,2024-07-07,246,268,1.0,0.893,2024-07-07 00:00:00
388,8,2024-07-08,446,426,1.0,0.946,2024-07-08 00:00:00
389,57,2024-07-08,55,57,1.0,0.893,2024-07-08 00:00:00
390,5,2024-07-08,451,513,1.0,0.927,2024-07-08 00:00:00
391,79,2024-07-09,136,130,1.0,0.996,2024-07-09 00:00:00
392,36,2024-07-10,449,411,1.0,0.95,2024-07-10 00:00:00
393,76,2024-07-11,152,127,0.54,0.893,2024-07-11 00:00:00
394,72,2024-07-11,348,341,1.0,0.994,2024-07-11 00:00:00
395,29,2024-07-12,360,398,1.0,0.851,2024-07-12 00:00:00
396,23,2024-07-12,258,251,1.0,0.934,2024-07-12 00:00:00
397,38,2024-07-13,224,262,1.0,0.981,2024-07-13 00:00:00
398,74,2024-07-13,178,167,1.0,0.995,2024-07-13 00:00:00
399,73,2024-07-13,297,303,1.0,0.919,2024-07-13 00:00:00
400,76,2024-07-14,491,409,0.56,0.86,2024-07-14 00:00:00
401,82,2024-07-14,453,521,1.0,0.897,2024-07-14 00:00:00
402,67,2024-07-15,324,322,0.91,0.887,2024-07-15 00:00:00
403,12,2024-07-15,254,232,0.96,0.921,2024-07-15 00:00:00
404,28,2024-07-16,343,286,1.0,0.992,2024-07-16 00:00:00
405,88,2024-07-16,147,137,1.0,0.981,2024-07-16 00:00:00
406,30,2024-07-17,153,153,1.0,0.975,2024-07-17 00:00:00
407,20,2024-07-18,448,526,1.0,0.95,2024-07-18 00:00:00
408,79,2024-07-18,53,60,1.0,0.931,2024-07-18 00:00:00
409,62,2024-07-19,240,219,1.0,0.985,2024-07-19 00:00:00
410,63,2024-07-20,143,131,1.0,0.987,2024-07-20 00:00:00
411,36,2024-07-20,253,258,0.89,0.922,2024-07-20 00:00:00
412,5,2024-07-21,307,346,1.0,0.979,2024-07-21 00:00:00
413,100,2024-07-21,139,132,1.0,0.897,2024-07-21 00:00:00
414,2,2024-07-21,56,56,1.0,0.907,2024-07-21 00:00:00
415,42,2024-07-22,235,221,1.0,0.886,2024-07-22 00:00:00
416,79,2024-07-23,225,213,1.0,0.925,2024-07-23 00:00:00
417,27,2024-07-23,264,256,1.0,0.892,2024-07-23 00:00:00
418,74,2024-07-24,117,106,1.0,0.953,2024-07-24 00:00:00
419,93,2024-07-25,188,195,1.0,0.879,2024-07-25 00:00:00
420,20,2024-07-26,292,256,1.0,0.876,2024-07-26 00:00:00
421,64,2024-07-26,118,140,1.0,0.958,2024-07-26 00:00:00
422,63,2024-07-26,203,201,1.0,0.979,2024-07-26 00:00:00
423,51,2024-07-27,100,98,1.0,0.921,2024-07-27 00:00:00
424,13,2024-07-28,280,270,1.0,0.889,2024-07-28 00:00:00
425,47,2024-07-28,336,278,1.0,0.912,2024-07-28 00:00:00
426,45,2024-07-28,494,462,1.0,0.941,2024-07-28 00:00:00
427,74,2024-07-29,382,367,1.0,0.903,2024-07-29 00:00:00
428,87,2024-07-29,311,295,1.0,0.96,2024-07-29 00:00:00
429,11,2024-07-29,245,224,1.0,0.98,2024-07-29 00:00:00
430,44,2024-07-30,265,245,1.0,0.936,2024-07-30 00:00:00
431,10,2024-07-30,90,93,1.0,0.894,2024-07-30 00:00:00
432,35,2024-07-30,359,380,1.0,0.891,2024-07-30 00:00:00
433,100,2024-07-31,491,566,1.0,0.918,2024-07-31 00:00:00
434,22,2024-07-31,144,135,1.0,0.869,2024-07-31 00:00:00
435,85,2024-08-01,178,203,0.58,0.865,2024-08-01 00:00:00
436,61,2024-08-02,330,311,0.88,0.929,2024-08-02 00:00:00
437,14,2024-08-03,184,178,1.0,0.908,2024-08-03 00:00:00
438,32,2024-08-04,427,414,1.0,0.944,2024-08-04 00:00:00
439,68,2024-08-05,479,485,1.0,0.987,2024-08-05 00:00:00
440,60,2024-08-06,495,506,1.0,0.891,2024-08-06 00:00:00
441,57,2024-08-06,119,137,1.0,0.94,2024-08-06 00:00:00
442,96,2024-08-07,375,363,1.0,0.915,2024-08-07 00:00:00
443,82,2024-08-07,377,296,1.0,0.884,2024-08-07 00:00:00
444,12,2024-08-07,276,263,1.0,0.912,2024-08-07 00:00:00
445,39,2024-08-08,55,65,1.0,0.902,2024-08-08 00:00:00
446,69,2024-08-09,54,54,1.0,0.924,2024-08-09 00:00:00
447,97,2024-08-09,294,278,1.0,0.94,2024-08-09 00:00:00
448,71,2024-08-10,241,280,1.0,0.982,2024-08-10 00:00:00
449,51,2024-08-11,177,191,1.0,0.907,2024-08-11 00:00:00
450,34,2024-08-11,90,102,1.0,0.886,2024-08-11 00:00:00
451,89,2024-08-12,400,392,1.0,0.89,2024-08-12 00:00:00
452,25,2024-08-12,486,555,0.57,0.867,2024-08-12 00:00:00
453,59,2024-08-12,366,311,1.0,0.898,2024-08-12 00:00:00
454,7,2024-08-13,323,337,0.98,0.892,2024-08-13 00:00:00
455,92,2024-08-14,274,271,1.0,0.924,2024-08-14 00:00:00
456,54,2024-08-15,209,193,1.0,0.925,2024-08-15 00:00:00
457,48,2024-08-15,287,284,0.87,0.872,2024-08-15 00:00:00
458,100,2024-08-16,250,244,0.73,0.879,2024-08-16 00:00:00
459,33,2024-08-16,468,462,1.0,0.957,2024-08-16 00:00:00
460,99,2024-08-17,276,278,1.0,0.999,2024-08-17 00:00:00
461,26,2024-08-17,285,283,1.0,0.881,2024-08-17 00:00:00
462,88,2024-08-18,209,199,1.0,0.874,2024-08-18 00:00:00
463,94,2024-08-18,71,70,0.74,0.895,2024-08-18 00:00:00
464,7,2024-08-19,492,429,1.0,0.996,2024-08-19 00:00:00
465,31,2024-08-19,374,368,1.0,0.938,2024-08-19 00:00:00
466,32,2024-08-20,54,54,1.0,0.937,2024-08-20 00:00:00
467,89,2024-08-20,293,286,1.0,0.887,2024-08-20 00:00:00
468,12,2024-08-21,401,379,1.0,0.99,2024-08-21 00:00:00
469,98,2024-08-21,370,402,1.0,0.93,2024-08-21 00:00:00
470,17,2024-08-22,299,309,1.0,0.997,2024-08-22 00:00:00
471,97,2024-08-23,227,235,1.0,0.953,2024-08-23 00:00:00
472,46,2024-08-23,420,377,0.94,0.923,2024-08-23 00:00:00
473,57,2024-08-23,336,321,1.0,0.878,2024-08-23 00:00:00
474,42,2024-08-24,424,486,1.0,0.98,2024-08-24 00:00:00
475,77,2024-08-24,490,472,1.0,0.894,2024-08-24 00:00:00
476,70,2024-08-25,237,233,1.0,0.966,2024-08-25 00:00:00
477,65,2024-08-25,244,238,1.0,0.905,2024-08-25 00:00:00
478,31,2024-08-26,214,169,1.0,0.949,2024-08-26 00:00:00
479,69,2024-08-26,469,425,1.0,0.933,2024-08-26 00:00:00
480,79,2024-08-26,194,209,1.0,0.946,2024-08-26 00:00:00
481,13,2024-08-27,317,311,1.0,0.877,2024-08-27 00:00:00
482,26,2024-08-28,104,101,1.0,0.865,2024-08-28 00:00:00
483,83,2024-08-29,478,435,1.0,0.939,2024-08-29 00:00:00
484,7,2024-08-29,237,254,1.0,0.958,2024-08-29 00:00:00
485,2,2024-08-29,156,136,1.0,0.92,2024-08-29 00:00:00
486,8,2024-08-30,234,189,1.0,0.991,2024-08-30 00:00:00
487,54,2024-08-30,470,419,1.0,0.89,2024-08-30 00:00:00
488,6,2024-08-30,425,473,0.65,0.992,2024-08-30 00:00:00
489,13,2024-08-31,101,99,1.0,0.929,2024-08-31 00:00:00
490,32,2024-08-31,341,299,1.0,0.877,2024-08-31 00:00:00
491,96,2024-08-31,335,321,1.0,0.904,2024-08-31 00:00:00
492,90,2024-09-01,390,399,1.0,0.866,2024-09-01 00:00:00
493,24,2024-09-01,331,306,1.0,1.0,2024-09-01 00:00:00
494,46,2024-09-02,211,222,1.0,1.0,2024-09-02 00:00:00
495,48,2024-09-02,261,263,1.0,0.941,2024-09-02 00:00:00
496,70,2024-09-03,159,142,1.0,0.933,2024-09-03 00:00:00
497,96,2024-09-03,180,167,1.0,0.85,2024-09-03 00:00:00
498,5,2024-09-03,195,211,1.0,0.928,2024-09-03 00:00:00
499,1,2024-09-04,203,217,1.0,0.966,2024-09-04 00:00:00
500,89,2024-09-04,471,467,1.0,0.933,2024-09-04 00:00:00
501,74,2024-09-05,342,347,1.0,0.871,2024-09-05 00:00:00
502,47,2024-09-05,348,355,1.0,0.888,2024-09-05 00:00:00
503,39,2024-09-05,97,85,1.0,0.862,2024-09-05 00:00:00
504,62,2024-09-06,138,130,1.0,0.985,2024-09-06 00:00:00
505,90,2024-09-06,345,351,1.0,0.856,2024-09-06 00:00:00
506,49,2024-09-07,90,86,1.0,0.988,2024-09-07 00:00:00
507,43,2024-09-07,228,245,1.0,0.868,2024-09-07 00:00:00
508,99,2024-09-07,166,153,1.0,0.977,2024-09-07 00:00:00
509,82,2024-09-08,448,437,1.0,0.898,2024-09-08 00:00:00
510,20,2024-09-09,217,211,1.0,0.883,2024-09-09 00:00:00
511,7,2024-09-09,394,389,1.0,0.939,2024-09-09 00:00:00
512,65,2024-09-09,96,86,1.0,0.893,2024-09-09 00:00:00
513,19,2024-09-10,117,110,1.0,0.932,2024-09-10 00:00:00
514,34,2024-09-10,93,102,1.0,0.915,2024-09-10 00:00:00
515,17,2024-09-11,440,477,1.0,0.948,2024-09-11 00:00:00
516,26,2024-09-11,337,369,1.0,0.96,2024-09-11 00:00:00
517,32,2024-09-11,174,201,1.0,0.989,2024-09-11 00:00:00
518,15,2024-09-12,393,422,1.0,0.905,2024-09-12 00:00:00
519,42,2024-09-13,226,221,1.0,0.998,2024-09-13 00:00:00
520,57,2024-09-14,369,364,0.52,0.973,2024-09-14 00:00:00
521,26,2024-09-14,400,352,1.0,0.867,2024-09-14 00:00:00
522,7,2024-09-14,174,194,1.0,0.989,2024-09-14 00:00:00
523,2,2024-09-15,225,221,1.0,0.853,2024-09-15 00:00:00
524,27,2024-09-15,428,408,1.0,0.881,2024-09-15 00:00:00
525,97,2024-09-16,182,157,1.0,0.954,2024-09-16 00:00:00
526,86,2024-09-16,59,56,1.0,0.986,2024-09-16 00:00:00
527,68,2024-09-16,72,71,1.0,0.954,2024-09-16 00:00:00
528,7,2024-09-17,288,298,1.0,0.851,2024-09-17 00:00:00
529,50,2024-09-17,388,377,1.0,0.98,2024-09-17 00:00:00
530,38,2024-09-18,494,589,1.0,0.908,2024-09-18 00:00:00
531,66,2024-09-19,413,442,1.0,0.93,2024-09-19 00:00:00
532,24,2024-09-19,151,158,1.0,0.919,2024-09-19 00:00:00
533,3,2024-09-20,70,70,1.0,0.909,2024-09-20 00:00:00
534,21,2024-09-20,59,66,1.0,0.903,2024-09-20 00:00:00
535,81,2024-09-20,204,208,1.0,0.972,2024-09-20 00:00:00
536,33,2024-09-21,499,636,1.0,1.0,2024-09-21 00:00:00
537,4,2024-09-21,334,356,1.0,0.909,2024-09-21 00:00:00
538,18,2024-09-21,94,91,1.0,0.928,2024-09-21 00:00:00
539,79,2024-09-22,496,470,1.0,0.873,2024-09-22 00:00:00
540,40,2024-09-22,359,340,1.0,0.931,2024-09-22 00:00:00
541,27,2024-09-22,384,414,1.0,0.979,2024-09-22 00:00:00
542,89,2024-09-23,411,450,1.0,0.986,2024-09-23 00:00:00
543,56,2024-09-23,444,507,1.0,0.898,2024-09-23 00:00:00
544,69,2024-09-24,418,494,0.66,0.982,2024-09-24 00:00:00
545,94,2024-09-24,65,66,1.0,0.912,2024-09-24 00:00:00
546,57,2024-09-24,431,342,1.0,0.984,2024-09-24 00:00:00
547,36,2024-09-25,127,128,1.0,0.964,2024-09-25 00:00:00
548,79,2024-09-25,365,347,1.0,0.935,2024-09-25 00:00:00
549,30,2024-09-25,355,361,1.0,0.953,2024-09-25 00:00:00
550,18,2024-09-26,307,353,1.0,0.92,2024-09-26 00:00:00
551,84,2024-09-26,241,250,1.0,0.875,2024-09-26 00:00:00
552,5,2024-09-27,259,282,1.0,0.852,2024-09-27 00:00:00
553,53,2024-09-28,163,160,1.0,0.86,2024-09-28 00:00:00
554,57,2024-09-28,493,346,1.0,0.953,2024-09-28 00:00:00
555,32,2024-09-29,268,261,1.0,0.907,2024-09-29 00:00:00
556,41,2024-09-29,251,255,1.0,0.961,2024-09-29 00:00:00
557,69,2024-09-30,318,286,0.55,0.919,2024-09-30 00:00:00
558,6,2024-09-30,499,438,1.0,0.928,2024-09-30 00:00:00
559,51,2024-09-30,426,466,1.0,0.994,2024-09-30 00:00:00
560,38,2024-10-01,275,281,1.0,0.896,2024-10-01 00:00:00
561,60,2024-10-02,135,118,0.75,0.871,2024-10-02 00:00:00
562,83,2024-10-02,281,299,0.75,0.877,2024-10-02 00:00:00
563,90,2024-10-03,329,351,1.0,0.877,2024-10-03 00:00:00
564,76,2024-10-03,414,446,1.0,0.982,2024-10-03 00:00:00
565,12,2024-10-03,178,166,1.0,0.875,2024-10-03 00:00:00
566,16,2024-10-04,96,108,0.72,0.904,2024-10-04 00:00:00
567,68,2024-10-04,412,357,1.0,0.992,2024-10-04 00:00:00
568,49,2024-10-04,331,369,1.0,0.965,2024-10-04 00:00:00
569,73,2024-10-05,496,480,1.0,0.877,2024-10-05 00:00:00
570,92,2024-10-05,76,72,1.0,0.896,2024-10-05 00:00:00
571,37,2024-10-06,370,403,1.0,0.851,2024-10-06 00:00:00
572,98,2024-10-06,179,213,0.74,0.925,2024-10-06 00:00:00
573,78,2024-10-07,302,305,1.0,0.912,2024-10-07 00:00:00
574,77,2024-10-08,357,404,0.93,0.892,2024-10-08 00:00:00
575,72,2024-10-09,469,475,0.82,0.856,2024-10-09 00:00:00
576,5,2024-10-09,391,379,1.0,0.94,2024-10-09 00:00:00
577,43,2024-10-09,94,103,1.0,0.951,2024-10-09 00:00:00
578,85,2024-10-10,404,416,1.0,0.936,2024-10-10 00:00:00
579,72,2024-10-10,140,162,1.0,0.855,2024-10-10 00:00:00
580,99,2024-10-10,203,195,1.0,0.985,2024-10-10 00:00:00
581,98,2024-10-11,268,273,1.0,0.868,2024-10-11 00:00:00
582,43,2024-10-12,319,309,1.0,0.881,2024-10-12 00:00:00
583,27,2024-10-12,363,407,1.0,0.929,2024-10-12 00:00:00
584,62,2024-10-13,420,439,1.0,0.99,2024-10-13 00:00:00
585,37,2024-10-14,268,249,1.0,0.999,2024-10-14 00:00:00
586,46,2024-10-14,116,109,1.0,0.924,2024-10-14 00:00:00
587,94,2024-10-14,373,305,1.0,0.885,2024-10-14 00:00:00
588,25,2024-10-15,50,50,0.73,0.97,2024-10-15 00:00:00
589,95,2024-10-15,484,501,1.0,0.857,2024-10-15 00:00:00
590,72,2024-10-16,462,523,1.0,0.852,2024-10-16 00:00:00
591,26,2024-10-16,403,388,1.0,0.926,2024-10-16 00:00:00
592,99,2024-10-17,53,62,0.66,0.909,2024-10-17 00:00:00
593,73,2024-10-17,365,431,1.0,0.975,2024-10-17 00:00:00
594,62,2024-10-18,292,278,1.0,0.947,2024-10-18 00:00:00
595,62,2024-10-18,129,110,1.0,0.9,2024-10-18 00:00:00
596,53,2024-10-18,430,364,0.76,0.935,2024-10-18 00:00:00
597,41,2024-10-19,334,311,1.0,0.97,2024-10-19 00:00:00
598,46,2024-10-19,83,81,1.0,0.892,2024-10-19 00:00:00
599,4,2024-10-19,223,254,1.0,0.936,2024-10-19 00:00:00
600,24,2024-10-20,354,348,0.88,0.896,2024-10-20 00:00:00
601,41,2024-10-20,413,454,1.0,0.886,2024-10-20 00:00:00
602,39,2024-10-21,160,163,1.0,0.876,2024-10-21 00:00:00
603,48,2024-10-21,451,480,0.75,0.97,2024-10-21 00:00:00
604,20,2024-10-22,147,149,1.0,0.923,2024-10-22 00:00:00
605,68,2024-10-22,208,209,1.0,0.973,2024-10-22 00:00:00
606,67,2024-10-22,396,374,1.0,0.881,2024-10-22 00:00:00
607,59,2024-10-23,248,241,0.96,0.953,2024-10-23 00:00:00
608,12,2024-10-24,220,193,1.0,0.857,2024-10-24 00:00:00
609,67,2024-10-24,442,421,1.0,0.897,2024-10-24 00:00:00
610,27,2024-10-24,214,198,1.0,0.893,2024-10-24 00:00:00
611,41,2024-10-25,445,424,0.63,0.852,2024-10-25 00:00:00
612,80,2024-10-25,336,342,1.0,0.881,2024-10-25 00:00:00
613,45,2024-10-25,331,323,1.0,0.892,2024-10-25 00:00:00
614,22,2024-10-26,86,90,1.0,0.984,2024-10-26 00:00:00
615,57,2024-10-27,75,80,1.0,0.866,2024-10-27 00:00:00
616,7,2024-10-27,94,101,1.0,0.877,2024-10-27 00:00:00
617,77,2024-10-27,353,315,1.0,0.903,2024-10-27 00:00:00
618,26,2024-10-28,415,368,1.0,0.971,2024-10-28 00:00:00
619,11,2024-10-28,436,441,0.89,0.955,2024-10-28 00:00:00
620,59,2024-10-29,208,181,1.0,0.957,2024-10-29 00:00:00
621,61,2024-10-30,168,176,1.0,0.889,2024-10-30 00:00:00
622,47,2024-10-30,250,245,1.0,0.988,2024-10-30 00:00:00
623,42,2024-10-31,282,271,0.73,0.977,2024-10-31 00:00:00
624,37,2024-10-31,443,444,1.0,0.936,2024-10-31 00:00:00
625,14,2024-11-01,257,275,1.0,0.947,2024-11-01 00:00:00
626,39,2024-11-01,322,269,1.0,0.939,2024-11-01 00:00:00
627,31,2024-11-01,367,367,1.0,0.86,2024-11-01 00:00:00
628,89,2024-11-02,352,372,1.0,0.997,2024-11-02 00:00:00
629,44,2024-11-03,328,321,1.0,0.961,2024-11-03 00:00:00
630,92,2024-11-03,343,323,1.0,0.867,2024-11-03 00:00:00
631,77,2024-11-03,287,281,1.0,0.896,2024-11-03 00:00:00
632,9,2024-11-04,356,370,0.9,0.966,2024-11-04 00:00:00
633,49,2024-11-04,217,185,0.9,0.983,2024-11-04 00:00:00
634,1,2024-11-05,437,439,0.57,0.93,2024-11-05 00:00:00
635,50,2024-11-05,365,343,1.0,0.897,2024-11-05 00:00:00
636,73,2024-11-05,456,441,1.0,0.896,2024-11-05 00:00:00
637,92,2024-11-06,226,255,1.0,0.927,2024-11-06 00:00:00
638,17,2024-11-06,486,482,1.0,0.905,2024-11-06 00:00:00
639,7,2024-11-07,50,47,1.0,0.979,2024-11-07 00:00:00
640,4,2024-11-07,170,139,1.0,0.939,2024-11-07 00:00:00
641,81,2024-11-07,212,206,1.0,0.882,2024-11-07 00:00:00
642,61,2024-11-08,121,109,1.0,0.908,2024-11-08 00:00:00
643,54,2024-11-09,128,121,0.51,0.947,2024-11-09 00:00:00
644,19,2024-11-09,419,501,1.0,0.949,2024-11-09 00:00:00
645,11,2024-11-10,120,112,1.0,0.968,2024-11-10 00:00:00
646,55,2024-11-11,369,339,1.0,0.926,2024-11-11 00:00:00
647,71,2024-11-11,469,427,1.0,0.941,2024-11-11 00:00:00
648,74,2024-11-11,305,313,1.0,0.886,2024-11-11 00:00:00
649,35,2024-11-12,260,290,0.52,0.922,2024-11-12 00:00:00
650,48,2024-11-12,107,100,1.0,0.994,2024-11-12 00:00:00
651,11,2024-11-12,122,120,1.0,0.963,2024-11-12 00:00:00
652,60,2024-11-13,314,275,0.94,0.863,2024-11-13 00:00:00
653,61,2024-11-13,372,367,0.81,0.97,2024-11-13 00:00:00
654,79,2024-11-14,77,57,1.0,0.93,2024-11-14 00:00:00
655,2,2024-11-14,290,229,1.0,0.9,2024-11-14 00:00:00
656,38,2024-11-15,198,210,1.0,0.954,2024-11-15 00:00:00
657,77,2024-11-15,433,407,1.0,0.944,2024-11-15 00:00:00
658,22,2024-11-16,343,399,0.99,0.971,2024-11-16 00:00:00
659,80,2024-11-16,63,62,1.0,0.978,2024-11-16 00:00:00
660,36,2024-11-16,179,186,0.64,0.979,2024-11-16 00:00:00
661,95,2024-11-17,107,88,1.0,0.949,2024-11-17 00:00:00
662,23,2024-11-18,183,158,1.0,0.885,2024-11-18 00:00:00
663,24,2024-11-18,459,447,1.0,0.995,2024-11-18 00:00:00
664,20,2024-11-19,478,475,1.0,0.999,2024-11-19 00:00:00
665,99,2024-11-19,246,248,1.0,0.882,2024-11-19 00:00:00
666,94,2024-11-19,481,532,1.0,0.946,2024-11-19 00:00:00
667,7,2024-11-20,135,120,1.0,0.992,2024-11-20 00:00:00
668,30,2024-11-21,244,250,1.0,0.909,2024-11-21 00:00:00
669,34,2024-11-21,124,110,1.0,0.97,2024-11-21 00:00:00
670,49,2024-11-21,397,388,1.0,0.93,2024-11-21 00:00:00
671,13,2024-11-22,322,269,1.0,0.988,2024-11-22 00:00:00
672,43,2024-11-23,188,152,1.0,0.865,2024-11-23 00:00:00
673,84,2024-11-23,349,302,1.0,0.96,2024-11-23 00:00:00
674,99,2024-11-24,149,165,1.0,0.952,2024-11-24 00:00:00
675,24,2024-11-24,210,180,1.0,0.852,2024-11-24 00:00:00
676,13,2024-11-24,318,303,0.72,0.883,2024-11-24 00:00:00
677,33,2024-11-25,148,168,0.79,0.984,2024-11-25 00:00:00
678,28,2024-11-25,356,366,1.0,0.956,2024-11-25 00:00:00
679,12,2024-11-26,488,450,1.0,0.947,2024-11-26 00:00:00
680,15,2024-11-27,406,381,1.0,0.894,2024-11-27 00:00:00
681,10,2024-11-28,377,258,1.0,0.954,2024-11-28 00:00:00
682,86,2024-11-28,444,485,1.0,0.889,2024-11-28 00:00:00
683,100,2024-11-28,87,86,1.0,0.999,2024-11-28 00:00:00
684,34,2024-11-29,141,145,1.0,0.924,2024-11-29 00:00:00
685,26,2024-11-29,362,321,0.76,0.915,2024-11-29 00:00:00
686,83,2024-11-30,104,113,1.0,0.957,2024-11-30 00:00:00
687,14,2024-11-30,67,74,1.0,0.917,2024-11-30 00:00:00
688,64,2024-11-30,126,133,1.0,0.85,2024-11-30 00:00:00
689,86,2024-12-01,249,245,1.0,0.936,2024-12-01 00:00:00
690,91,2024-12-02,444,512,1.0,0.915,2024-12-02 00:00:00
691,94,2024-12-02,449,455,1.0,0.908,2024-12-02 00:00:00
692,89,2024-12-02,468,451,1.0,0.868,2024-12-02 00:00:00
693,46,2024-12-03,220,210,1.0,0.994,2024-12-03 00:00:00
694,12,2024-12-03,237,215,1.0,0.994,2024-12-03 00:00:00
695,11,2024-12-03,480,400,1.0,0.876,2024-12-03 00:00:00
696,50,2024-12-04,388,404,1.0,0.954,2024-12-04 00:00:00
697,81,2024-12-05,402,391,1.0,0.96,2024-12-05 00:00:00
698,5,2024-12-06,148,152,0.99,0.886,2024-12-06 00:00:00
699,9,2024-12-07,455,417,1.0,0.975,2024-12-07 00:00:00
700,58,2024-12-07,58,56,0.53,0.968,2024-12-07 00:00:00
701,52,2024-12-08,110,113,1.0,0.991,2024-12-08 00:00:00
702,20,2024-12-09,429,489,1.0,0.989,2024-12-09 00:00:00
703,5,2024-12-09,426,465,1.0,0.988,2024-12-09 00:00:00
704,6,2024-12-09,174,193,1.0,0.87,2024-12-09 00:00:00
705,81,2024-12-10,75,86,0.8,0.975,2024-12-10 00:00:00
706,14,2024-12-11,108,96,1.0,0.97,2024-12-11 00:00:00
707,9,2024-12-12,461,473,1.0,0.961,2024-12-12 00:00:00
708,42,2024-12-13,111,120,1.0,0.936,2024-12-13 00:00:00
709,18,2024-12-13,214,233,1.0,0.939,2024-12-13 00:00:00
710,9,2024-12-14,111,94,1.0,0.964,2024-12-14 00:00:00
711,22,2024-12-14,406,389,1.0,0.937,2024-12-14 00:00:00
712,13,2024-12-15,455,474,1.0,0.942,2024-12-15 00:00:00
713,3,2024-12-16,500,494,1.0,0.863,2024-12-16 00:00:00
714,76,2024-12-17,195,195,1.0,0.971,2024-12-17 00:00:00
715,99,2024-12-17,293,285,1.0,0.928,2024-12-17 00:00:00
716,53,2024-12-17,172,161,1.0,0.942,2024-12-17 00:00:00
717,77,2024-12-18,142,138,0.9,0.895,2024-12-18 00:00:00
718,1,2024-12-19,335,289,1.0,0.868,2024-12-19 00:00:00
719,68,2024-12-19,98,83,1.0,0.926,2024-12-19 00:00:00
720,99,2024-12-20,370,319,1.0,0.891,2024-12-20 00:00:00
721,25,2024-12-20,107,111,1.0,0.921,2024-12-20 00:00:00
722,21,2024-12-21,393,335,1.0,0.858,2024-12-21 00:00:00
723,37,2024-12-22,157,144,1.0,0.964,2024-12-22 00:00:00
724,6,2024-12-22,103,106,1.0,0.989,2024-12-22 00:00:00
725,21,2024-12-23,452,505,0.62,0.917,2024-12-23 00:00:00
726,42,2024-12-24,264,269,1.0,0.952,2024-12-24 00:00:00
727,42,2024-12-24,167,169,0.86,0.98,2024-12-24 00:00:00
728,49,2024-12-24,162,147,0.79,0.858,2024-12-24 00:00:00
729,19,2024-12-25,160,175,1.0,0.87,2024-12-25 00:00:00
730,93,2024-12-25,149,141,1.0,0.996,2024-12-25 00:00:00
731,43,2024-12-26,115,129,1.0,0.867,2024-12-26 00:00:00
732,59,2024-12-27,264,270,1.0,0.902,2024-12-27 00:00:00
733,38,2024-12-27,359,394,1.0,0.986,2024-12-27 00:00:00
734,71,2024-12-28,487,559,1.0,0.912,2024-12-28 00:00:00
735,67,2024-12-28,300,313,1.0,0.919,2024-12-28 00:00:00
736,2,2024-12-28,423,400,1.0,0.981,2024-12-28 00:00:00
737,42,2024-12-29,272,221,1.0,0.872,2024-12-29 00:00:00
738,1,2024-12-30,263,236,1.0,0.856,2024-12-30 00:00:00
739,61,2024-12-30,425,426,1.0,0.922,2024-12-30 00:00:00
740,90,2024-12-30,470,457,0.74,0.862,2024-12-30 00:00:00
741,89,2024-12-31,424,399,1.0,0.886,2024-12-31 00:00:00
